0.033805,0.031051,0.0074963,0.20656,0.071711,0.96632,1
0.050553,0.0031847,0.0029985,0,0,0,0
0.056916,0.99204,0.0044978,0.15197,0,0.33789,0
0.022172,0.0063694,0.0029985,0,0,0,0
0,0,0,0,0,0,0
0.022575,0.048567,0.0044978,0.22965,0.36513,0.82421,1
0,0,0,0,0,0,0
0.041935,0.084395,0.02099,0.1269,0.026074,0.64421,0
0.02214,0.015924,0.038981,0,0,0,0
0.051566,0.3336,0.028486,0.21899,0.030465,0.69158,0
0.039496,0.0039809,0.029985,0,0,0,0
0.046682,0.049363,0.0089955,0.47117,0.11672,0.78421,1
0.035458,0.035032,0.005997,0.20369,0.12832,0.87474,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.028639,0.01035,0.014993,0.18742,0.070143,0.83263,1
0.05593,0.035828,0.005997,0.60647,0,0.60211,1
0.048922,0.0031847,0.0029985,0,0,0,0
0.024317,0.01672,0.013493,0.1554,0,0.77158,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.013627,0.02707,0.043478,0,0,0,0
0.044647,0.98328,0.046477,0.26389,0,0.64737,0
0.0073433,0.008758,0.81709,0.070777,0.010708,0.64,0
0.018788,0.0031847,0.0089955,0.1447,0,0.75789,1
0.047648,0.08758,0.022489,0.55515,0.074993,0.75895,1
0.053632,0.050955,0.005997,0.16784,0.11925,0.64842,1
0.02716,0.031847,0.010495,0.17127,0.16416,0.77263,1
0,0,0,0,0,0,0
0.055043,0.029459,0.0029985,0.16364,0.11741,0.73789,1
0,0,0,0,0,0,0
0.17239,0.075637,0.0044978,0.19675,0.12533,0.63789,1
0.024563,0.03742,0.0089955,0,0,0,0
0.035919,0.020701,0.014993,0.2154,0.084984,0.86421,1
0,0,0,0,0,0,0
0.086462,0.040605,0.0089955,0.32566,0.051621,0.59053,1
0.018825,0.019904,0.029985,0.10514,0.043055,0.78,0
0.017781,0.012739,0.038981,0,0,0,0
0.039449,0.033439,0.016492,0.35772,0.058497,0.76,1
0.026819,0.0039809,0.005997,0,0,0,0
0.018993,0.0055732,0.011994,0,0,0,0
0.023944,0.0095541,0.013493,0.21164,0.096467,0.82526,1
0.063483,0.13615,0.026987,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.030249,0.020701,0.0074963,0.25561,0.19793,0.85158,1
0.043577,0.01672,0.005997,0.34064,0.13491,0.86211,1
0.041726,0.61545,0.035982,0.10231,0,0.32842,0
0.028104,0.036624,0.005997,0,0,0,1
0.049483,0.022293,0.016492,0.46536,0.084671,0.65053,1
0.058274,0.050159,0.0029985,0.29805,0.26862,0.81579,1
0,0,0,0,0,0,0
0.032977,0.088376,0.011994,0.22129,0.059067,0.64421,0
0.022612,0.01035,0.0089955,0.25226,0.19106,0.78947,1
0.025733,0.021497,0.016492,0.18354,0.097387,0.76,1
0.041164,0.034236,0.013493,0.20547,0.054138,0.82105,1
0,0,0,0,0,0,0
0.051429,0.84793,0.017991,0,0,0,0
0.037787,0.044586,0.0074963,0.19356,0.11434,0.77158,1
0.026415,0.026274,0.010495,0,0,0,0
0.052982,0.60111,0.022489,0,0,0,0
0,0,0,0,0,0,1
0.046924,0.01672,0.0044978,0.21621,0.18277,0.82,1
0,0,0,0,0,0,0
0.036098,0.11624,0.022489,0.19723,0,0.71368,0
0.011755,0.0063694,0.028486,0.15064,0,0.74632,0
0.060614,0.99443,0.010495,0.24952,0,0.41053,0
0.070323,0.13774,0.0014993,0.24875,0.35814,0.64211,1
0.012064,0.0031847,0.028486,0,0,0,0
0.020635,0.011146,0.034483,0.28509,0.044457,0.80526,1
0,0,0,0,0,0,0
0.018678,0.033439,0.053973,0.15044,0.031439,0.78526,0
0.1184,0.28822,0.0014993,0.29679,0.41819,0.56105,1
0.03124,0.046975,0.0029985,0.26805,0.25921,0.87053,1
0.028251,0.035828,0.0029985,0.23316,0.23656,0.90842,1
0.028319,0.053344,0.031484,0.14486,0.02168,0.69368,0
0.029195,0.033439,0.0074963,0.22787,0,0.78526,1
0.089384,0.9801,0.017991,0,0,0,0
0.013454,0.0047771,0.043478,0.1988,0.060776,0.78737,1
0.041652,0.018312,0.010495,0.47117,0.11672,0.78632,1
0.055368,0.2492,0.031484,0,0,0,1
0.021018,0.0047771,0.010495,0.16703,0.11925,0.80632,1
0.072269,0.99602,0.005997,0.23559,0,0.58421,0
0.02279,0.057325,0.023988,0.14624,0.070166,0.68947,0
0,0,0,0,0,0,0
0.02866,0.0071656,0.010495,0.23151,0,0.70947,0
0.061605,0.40207,0.0029985,0.23175,0.28618,0.64842,1
0,0,0,0,0,0,0
0.031938,0.093949,0.022489,0.17482,0,0.65474,0
0.029258,0.14092,0.026987,0.14822,0.057759,0.66526,0
0.046798,0.024682,0.005997,0.26542,0.20426,0.83158,1
0.065298,0.042994,0.0044978,0.25166,0.10584,0.68842,1
0.048051,0.030255,0.005997,0.18132,0.10858,0.75158,1
0.024322,0.01035,0.028486,0.1988,0.060392,0.90737,1
0,0,0,0,0,0,0
0.021637,0.098726,0.005997,0,0,0,0
0.046929,0.036624,0.011994,0.20345,0.044748,0.77474,1
0.13366,0.28025,0,0.28609,0.61774,0.42842,1
0.037031,0.14172,0.046477,0.24992,0,0.67684,0
0.03829,0.11863,0.0029985,0.23005,0.30774,0.81158,1
0.02172,0.042994,0.005997,0,0,0,0
0.016795,0.042994,0.011994,0.19194,0.10156,0.60842,0
0.025623,0.0063694,0.0074963,0.25598,0.17126,0.74842,1
0,0,0,0,0,0,0
0.063976,0.033439,0.0029985,0.21269,0.15563,0.71053,1
0,0,0,0,0,0,0
0.014393,0.0031847,0,0.16578,0,0.52211,0
0,0,0,0,0,0,0
0.096522,0.077229,0.0044978,0.28456,0,0.54947,1
0.03165,0.040605,0.043478,0.43758,0.0425,0.68632,1
0.0323,0.056529,0.0029985,0.26498,0,0.89158,1
0.046719,0.042197,0.0029985,0.18576,0.23745,0.77263,1
0.080247,0.27229,0.0014993,0.36947,0.5888,0.56526,1
0.02984,0.0079618,0.005997,0.15439,0.11869,0.76,1
0.02823,0.031847,0.0044978,0.23046,0.21121,0.87368,1
0.041122,0.027866,0.0029985,0.20405,0.2573,0.79895,1
0.081101,0.53583,0.0029985,0.1621,0.1992,0.44211,0
0.02245,0.086783,0.055472,0.29288,0.03229,0.73895,0
0,0,0,0,0,0,0
0.020325,0.0095541,0.016492,0.15225,0,0.75053,0
0.023289,0.032643,0.010495,0.22162,0.15099,0.67579,1
0.051859,0.014331,0.0029985,0.3207,0.22954,0.74316,1
0.035893,0.035032,0.016492,0.26724,0.080283,0.81053,1
0.037488,0.085191,0.0029985,0.28319,0.24877,0.87895,1
0.033003,0.0095541,0.0074963,0.16368,0.13201,0.79158,1
0.034529,0.022293,0.023988,0.1988,0.060776,0.82421,1
0.066142,0.01672,0.0029985,0.23765,0.20997,0.77789,1
0.014493,0.0071656,0.032984,0.18326,0.043096,0.62947,0
0.078836,0.045382,0.0014993,0.25335,0.35814,0.74316,1
0,0,0,0,0,0,0
0.027569,0.051752,0.031484,0,0,0,0
0.037493,0.088376,0.005997,0.15403,0,0.67368,0
0.15331,0.20303,0.0074963,0.55515,0.077631,0.80737,1
0.023777,0.028662,0.04048,0.28569,0,0.72,0
0,0,0,0,0,0,0
0.030574,0.023885,0.0074963,0.21778,0.12665,0.87895,1
0.047553,0.74443,0.005997,0.17123,0,0.53474,0
0,0,0,0,0,0,0
0.059795,0.047771,0.0044978,0.26542,0.19106,0.74526,1
0.02149,0.039809,0.026987,0.10312,0.040221,0.79368,0
0.049169,0.023885,0.017991,0.28509,0.04244,0.87263,1
0.013889,0.0031847,0,0.16045,0,0.68421,1
0.074073,0.035032,0.0029985,0.27645,0.28852,0.80105,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0.028093,0.017516,0.022489,0.18003,0.054138,0.79474,1
0,0,0,0,0,0,0
0.036438,0.033439,0.005997,0.21778,0.15994,0.83158,1
0.11317,0.07086,0.0014993,0.32675,0.45837,0.73579,1
0,0,0,0,0,0,0
0.038264,0.024682,0.0074963,0.26542,0.17126,0.84421,1
0,0,0,0,0,0,0
0.023336,0.020701,0.031484,0,0,0,0
0,0,0,0,0,0,0
0.062413,0.22213,0.0089955,0.17535,0,0.63368,0
0.038196,0.125,0.029985,0.16469,0.040693,0.78421,0
0.025104,0.012739,0.023988,0.1338,0,0.72211,0
0.18159,0.24522,0.0014993,0.60647,0,0.49684,1
0.038012,0.080414,0.005997,0.23765,0.19793,0.73579,1
0.042969,0.031847,0.0044978,0.22545,0.2077,0.81895,1
0.05946,0.38057,0.0044978,0,0,0,0
0.041075,0.030255,0.0074963,0.23232,0,0.84526,1
0.023756,0.0047771,0.0089955,0.24528,0.14905,0.79263,1
0.06705,0.17357,0.02099,0.55515,0.083283,0.85789,1
0.032825,0.034236,0.0044978,0.28609,0.27714,0.74632,1
0.023137,0.0071656,0.031484,0.1988,0.060776,0.9,1
0.024836,0.011943,0.0089955,0.24289,0.1302,0.86737,1
0.027752,0.0079618,0.02099,0.1548,0,0.75579,0
0,0,0,0,0,0,0
0.036171,0.050955,0.005997,0,0,0,0
0.032945,0.013535,0.010495,0.21164,0.086031,0.78737,1
0.0079098,0.008758,0.086957,0.17078,0.01946,0.53368,0
0.023409,0.01035,0.022489,0.1592,0.10708,0.73895,1
0.029111,0.15207,0.0074963,0.25614,0.092977,0.69895,0
0.021705,0.015127,0.013493,0.20296,0,0.65263,0
0.14077,0.0047771,0.0029985,0,0,0,0
0.0184,0.011146,0.017991,0.16945,0.22934,0.70842,1
0.053249,0.031051,0.010495,0.23268,0,0.67579,1
0.028366,0.045382,0.0029985,0.23333,0.33876,0.88632,1
0.058621,0.058917,0.014993,0.44562,0.035291,0.76211,1
0,0,0,0,0,0,0
0.026284,0.0079618,0.0074963,0.25226,0.19106,0.79474,1
0.021668,0.0079618,0.011994,0.15185,0,0.82632,0
0,0,0,0,0,0,0
0.030564,0.01035,0.0089955,0.19933,0.13928,0.76947,1
0.040451,0.01672,0.010495,0.2584,0.096124,0.77158,1
0.02129,0.058121,0.016492,0.18843,0,0.52316,0
0.16652,0.42994,0.0044978,0.29893,0.095716,0.56947,1
0.029798,0.036624,0.013493,0.15504,0,0.86632,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.023289,0.0031847,0.0074963,0.19461,0,0.74,0
0.097907,0.17914,0.0014993,0.27548,0.47165,0.67263,1
0.049321,0.25876,0.026987,0.22255,0,0.63368,0
0.082869,0.042994,0.0074963,0,0,0,1
0.030758,0.030255,0.0089955,0.2047,0.071711,0.97789,1
0.035536,0.069268,0.0074963,0.25311,0,0.75053,0
0,0,0,0,0,0,1
0.11613,0.16799,0.011994,0.55515,0.077631,0.83263,1
0.045035,0.22771,0.013493,0,0,0,0
0.039617,0.017516,0.0044978,0.25226,0.19106,0.81263,1
0.020357,0.0063694,0.010495,0.25226,0.19106,0.73684,1
0.064768,0.66879,0.044978,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.047102,0.044586,0.017991,0.2267,0.038222,0.78105,1
0.026913,0.011146,0.0074963,0,0,0,0
0.027328,0.069268,0.013493,0,0,0,0
0.020677,0.015924,0.025487,0.087411,0,0.81053,0
0.021511,0.015127,0.023988,0.17886,0,0.75474,0
0,0,0,0,0,0,0
0.023383,0.020701,0.0074963,0,0,0,1
0.022932,0.0095541,0.0089955,0.25226,0.19106,0.79474,1
0.02129,0.0063694,0.016492,0.17333,0.097387,0.81789,1
0.059239,0.14889,0.0014993,0.23595,0.3706,0.73158,1
0.03829,0.012739,0.0044978,0.20506,0.1759,0.82947,1
0,0,0,0,0,0,0
0.025922,0.032643,0.0089955,0.1447,0,0.70316,0
0.037388,0.065287,0.010495,0.16703,0.11925,0.69263,1
0.019816,0.033439,0.014993,0.46875,0.068229,0.70737,0
0.035883,0.047771,0.025487,0.32284,0,0.63158,1
0.086714,0.11226,0.0089955,0.29203,0,0.65895,1
0.21616,0.36943,0,1,1,0.8,1
0.029772,0.050159,0.0029985,0.23333,0.33876,0.86421,1
0.30934,0.34713,0.0014993,0.68544,0.22612,0.38105,1
0.037189,0.0031847,0.016492,0,0,0,0
0.046798,0.24283,0.02099,0.18928,0,0.62526,0
0.045733,0.018312,0.0089955,0.2202,0.10355,0.80316,1
0.013842,0.024682,0.052474,0,0,0,0
0.016732,0.0063694,0.028486,0,0,0,0
0.052001,0.3965,0.005997,0.15653,0,0.64316,0
0.037514,0.056529,0.0044978,0.2309,0.18498,0.84632,1
0.024993,0.0071656,0.0074963,0.22606,0.15994,0.85053,1
0.009347,0.0047771,0.044978,0.19412,0.093202,0.71368,1
0.094251,0.12341,0.0014993,0.36947,0.5888,0.65895,1
0.066084,0.0063694,0.0044978,0,0,0,0
0,0,0,0,0,0,0
0.14135,0.22532,0.0014993,0.49786,0,0.64947,1
0.0081773,0.0031847,0.010495,0.36947,0.5888,0.56947,1
0.03551,0.027866,0.005997,0.22,0,0.72421,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.037278,0.051752,0.0089955,0.14704,0.089818,0.71684,1
0.02716,0.031051,0.011994,0.21358,0.08175,0.88105,1
0.013013,0.052548,0.095952,0.088542,0,0.70842,0
0.020247,0.0039809,0.0074963,0,0,0,0
0.013664,0.0039809,0.035982,0.1745,0.036971,0.73684,1
0.038919,0.11863,0.013493,0.21701,0,0.71368,1
0.039035,0.125,0.0074963,0.21076,0,0.85579,1
0.038248,0.045382,0.0089955,0.20801,0,0.75895,0
0,0,0,0,0,0,0
0.029064,0.018312,0.005997,0.20934,0,0.88105,1
0.04161,0.068471,0.0029985,0.2351,0.23656,0.87684,1
0.017944,0.014331,0.043478,0.17704,0.048106,0.61579,0
0.010758,0.0047771,0.016492,0.27503,0,0.43368,0
0.039376,0.020701,0.0029985,0.28609,0.61255,0.78421,1
0.010239,0.0039809,0.085457,0.18984,0.017221,0.73895,1
0,0,0,0,0,0,0
0.055772,0.36306,0.011994,0.24738,0,0.60316,0
